,Target Gene Symbol,Category,z_scored_avg_lfc_A549_Zim3,z_scored_avg_lfc_A549_Kox1,z_scored_avg_lfc_HCT116_Zim3,z_scored_avg_lfc_HCT116_Kox1
866,ONE_INTERGENIC_962,ONE_INTERGENICO_CTL,-0.1883974772468184,1.0831384330264249,0.7360647006926155,1.0688711367065244
867,NO_SITE_673,ONE_INTERGENICO_CTL,-0.0547830128836554,-0.622841822214371,0.5485110190422798,0.1678394606787407
868,ONE_INTERGENIC_372,ONE_INTERGENICO_CTL,-0.1176235785915072,-1.1577651946339151,-0.2266445224172148,-0.7321696844040155
869,ONE_INTERGENIC_720,ONE_INTERGENICO_CTL,-0.6207246827179714,-2.375053493864105,-0.0726497144754276,0.048914824299932
870,NO_SITE_114,ONE_INTERGENICO_CTL,0.2539754475537419,-0.2516943903309794,0.635213040903453,-0.5789065525713123
871,NO_SITE_950,ONE_INTERGENICO_CTL,-1.7460104752488308,0.0906024490338668,-0.5180878515783858,-0.0663763326700748
872,ONE_INTERGENIC_297,ONE_INTERGENICO_CTL,-0.1858865842922913,-1.8214574154896752,-0.1851490896094353,0.3053941697337716
873,ONE_INTERGENIC_833,ONE_INTERGENICO_CTL,-0.3411367317581749,-0.7207970827904084,0.6905410595187426,1.1681292459339097
874,NO_SITE_105,ONE_INTERGENICO_CTL,0.1669620804551325,-0.8836200846786556,-0.6648702165409315,-0.1983289322712256
875,NO_SITE_627,ONE_INTERGENICO_CTL,0.6963949120853753,0.022293931972812,1.6280573753789829,0.0689100073207723
876,ONE_INTERGENIC_363,ONE_INTERGENICO_CTL,-0.2111555138714707,-0.0222617861927727,-1.295559337211826,0.4174396233217844
877,ONE_INTERGENIC_996,ONE_INTERGENICO_CTL,0.0070101278023597,-0.0401655386826532,0.304137475500799,-0.1798214313809618
878,NO_SITE_246,ONE_INTERGENICO_CTL,-0.1167878622221624,0.4955671859320494,-0.6918798288817325,0.5073846064160623
879,ONE_INTERGENIC_805,ONE_INTERGENICO_CTL,-0.7812299407967698,-0.3006094427701036,0.0056311280462352,0.8029485090827557
880,ONE_INTERGENIC_977,ONE_INTERGENICO_CTL,-0.8600626837041316,0.0881091579714434,0.8108315254648126,1.3006001040478257
881,ONE_INTERGENIC_39,ONE_INTERGENICO_CTL,0.6807479009823308,1.2732606805772206,1.1503271186808062,0.2245430164649708
882,ONE_INTERGENIC_569,ONE_INTERGENICO_CTL,0.6689974481709104,0.9748667263479628,-0.0587844036360736,0.8652862620411402
883,NO_SITE_791,ONE_INTERGENICO_CTL,0.0782693704908879,-0.6826266501526757,0.7858265065315554,0.7965042205396973
884,NO_SITE_492,ONE_INTERGENICO_CTL,1.0007565201019424,-1.3698283257332795,-0.5812622943590758,0.1556552086714461
885,NO_SITE_826,ONE_INTERGENICO_CTL,-0.4951676769044378,-1.4557975702851376,-0.439839837454145,-0.2615761904347681
886,ONE_INTERGENIC_673,ONE_INTERGENICO_CTL,0.1560356022770207,-0.4773354193281859,-1.011052639298502,-0.6917009799146547
887,NO_SITE_665,ONE_INTERGENICO_CTL,-0.52567064928351,-0.4701677826803013,-0.4041203248191476,-1.1515242578373397
888,NO_SITE_353,ONE_INTERGENICO_CTL,-0.108372955518536,-1.0283050134195302,1.1123595849037915,0.4681619392723532
889,ONE_INTERGENIC_336,ONE_INTERGENICO_CTL,-0.1649620296687899,0.4816648040995089,1.157986666332249,0.2102383158772745
890,ONE_INTERGENIC_740,ONE_INTERGENICO_CTL,-0.0641108741263732,-0.4752508598400992,0.0766472777293462,0.5817677963930857
891,ONE_INTERGENIC_591,ONE_INTERGENICO_CTL,0.3631683195923117,0.3417603609472128,-0.5328522284813332,0.8196383303498037
892,ONE_INTERGENIC_510,ONE_INTERGENICO_CTL,0.0636727975520291,-0.4001836088605258,-0.226670305721555,-0.1118348137534786
893,ONE_INTERGENIC_679,ONE_INTERGENICO_CTL,0.1347699578081918,-0.1040292095997857,0.1786337220280638,-0.533441310321581
894,ONE_INTERGENIC_232,ONE_INTERGENICO_CTL,0.0644215793470684,0.1664512337674588,0.4418912484001986,-0.0579476754524661
895,NO_SITE_513,ONE_INTERGENICO_CTL,-1.307845874947574,-1.4495731232080251,-1.5042375899224725,-1.102674744199869
896,ONE_INTERGENIC_14,ONE_INTERGENICO_CTL,0.464189181067946,0.336615281590648,1.590168061528782,0.6770169600401971
897,ONE_INTERGENIC_109,ONE_INTERGENICO_CTL,0.1516344490550081,0.8660993466283617,0.0732112802246326,0.3558109392962761
898,NO_SITE_517,ONE_INTERGENICO_CTL,-0.1200649433097642,0.0777148556045709,-1.2785623750869497,0.2955590539174014
899,ONE_INTERGENIC_516,ONE_INTERGENICO_CTL,1.8175815804342603,1.0984019714013635,0.9002700151379266,2.157348191687817
900,ONE_INTERGENIC_633,ONE_INTERGENICO_CTL,-0.6562933029319231,0.966050013375372,1.8918337673904604,0.3752978805207183
901,ONE_INTERGENIC_465,ONE_INTERGENICO_CTL,0.4266813188081353,0.119172641583673,-0.8823983462111556,0.148454862908717
902,ONE_INTERGENIC_176,ONE_INTERGENICO_CTL,0.5143359272247067,-0.2036394166618347,-0.2372995858824968,-0.4679447597483479
903,ONE_INTERGENIC_16,ONE_INTERGENICO_CTL,0.9759715518960494,-0.0068749701917837,1.585740107646318,-0.9319990320653878
904,ONE_INTERGENIC_902,ONE_INTERGENICO_CTL,-0.0740097339364971,0.7908781963433085,1.2766101857182144,-0.3110937826543518
905,ONE_INTERGENIC_823,ONE_INTERGENICO_CTL,0.1394745526130797,0.4519648609425849,1.8207097710436009,0.3984379069615524
906,NO_SITE_479,ONE_INTERGENICO_CTL,-0.3326306470326372,-2.06681550712087,-1.0828579600789126,-0.2401734862955345
907,NO_SITE_41,ONE_INTERGENICO_CTL,-1.7119941158768572,-1.4396958165075726,0.5076874250928974,-1.6813899184424568
908,ONE_INTERGENIC_142,ONE_INTERGENICO_CTL,-0.2095214456302817,-0.3422609837461661,0.4140962389077978,-0.1308571214262142
909,NO_SITE_302,ONE_INTERGENICO_CTL,1.835850307166388,-0.4530581624867779,-0.6845516507502191,0.0267791304515648
910,NO_SITE_214,ONE_INTERGENICO_CTL,-0.2683178525366434,-0.210933359432011,-0.3149275472707108,1.161984561327138
911,ONE_INTERGENIC_340,ONE_INTERGENICO_CTL,-0.9914249303965104,-0.4634586045417808,-1.231663344446173,-1.2337689611408316
912,ONE_INTERGENIC_373,ONE_INTERGENICO_CTL,-0.5966078007695613,0.6503043524953284,0.852678632265266,-1.1313210413634107
913,NO_SITE_669,ONE_INTERGENICO_CTL,-0.4946656580230113,-0.5303118689803863,-1.0903043254960394,-1.037980345700244
914,NO_SITE_382,ONE_INTERGENICO_CTL,-1.430353039486486,-1.024624657751371,-0.3580005269969116,-0.9832439288861968
915,ONE_INTERGENIC_225,ONE_INTERGENICO_CTL,0.4453699253019922,0.8694645915457605,-0.6219920313216624,-0.9180821065598376
916,ONE_INTERGENIC_892,ONE_INTERGENICO_CTL,-1.5539233744601293,-1.8096769765337903,-0.5777384886258679,-2.2167482546430604
917,NO_SITE_7,ONE_INTERGENICO_CTL,-0.0972621730698512,-0.0046057515140705,-1.2694793498091237,-0.1733442305177852
918,ONE_INTERGENIC_74,ONE_INTERGENICO_CTL,-1.1590638187920697,-0.0056624070055906,0.5813153263900368,-1.5548924901875147
919,ONE_INTERGENIC_943,ONE_INTERGENICO_CTL,-0.9659155204166808,-0.6096806904702772,-1.4146534200099772,-0.558629371443052
920,ONE_INTERGENIC_557,ONE_INTERGENICO_CTL,-0.2663373315608248,0.8065987176617524,0.8597314531133288,0.8825689581714369
921,NO_SITE_910,ONE_INTERGENICO_CTL,1.355524679087636,-0.4659773750694467,0.284716288818318,0.7851896487033814
922,ONE_INTERGENIC_449,ONE_INTERGENICO_CTL,0.7703356217843302,-0.0593628603204625,0.0877290927335655,0.0876261070712449
923,ONE_INTERGENIC_245,ONE_INTERGENICO_CTL,0.169847928066246,-1.0637273400956084,-1.0829063307431788,-0.2601085851312932
924,NO_SITE_393,ONE_INTERGENICO_CTL,-0.8339006696121805,-0.1522401874181061,1.0484092374539518,0.6877787709421065
925,NO_SITE_849,ONE_INTERGENICO_CTL,0.993125569575222,-0.9957910664804558,-0.7225820896762379,0.4646917505922423
926,ONE_INTERGENIC_883,ONE_INTERGENICO_CTL,-0.197097555758044,-0.1868951037074795,0.1753984875295266,1.054079746993016
927,NO_SITE_677,ONE_INTERGENICO_CTL,-0.0098314599483723,-0.8875757422495828,-1.1248325518457651,-0.5545260436380971
928,NO_SITE_612,ONE_INTERGENICO_CTL,-0.2951540325353984,-0.3433492105580553,0.7387362791758092,-0.2318506703112104
929,NO_SITE_469,ONE_INTERGENICO_CTL,-0.2552305290405611,0.7444754152529024,-1.1393862571706466,0.4632705568866635
930,ONE_INTERGENIC_940,ONE_INTERGENICO_CTL,0.5634707439513282,-0.1439386588299046,-1.7107786325735117,1.5043580585216845
931,NO_SITE_525,ONE_INTERGENICO_CTL,-0.0534987345184983,-1.4423532811526334,-0.4013254732662828,0.978388380833486
932,ONE_INTERGENIC_417,ONE_INTERGENICO_CTL,-0.3250774157461703,-0.441649244129193,1.1031126636703172,-0.5683727269088703
933,ONE_INTERGENIC_702,ONE_INTERGENICO_CTL,0.6644764457263781,1.854415703509964,0.4020798237156878,0.8479080833761441
934,ONE_INTERGENIC_231,ONE_INTERGENICO_CTL,-1.7022148352598558,0.1041404787367596,-0.2149695812179687,0.0881833665565179
935,ONE_INTERGENIC_275,ONE_INTERGENICO_CTL,0.2995869932115456,0.6658878389242261,0.2977227099447029,-0.0091195329107993
936,ONE_INTERGENIC_901,ONE_INTERGENICO_CTL,0.5345075788045851,-0.1844940833063496,0.2537904410816508,1.2024527078555882
937,NO_SITE_141,ONE_INTERGENICO_CTL,-0.6594827643199828,-0.1076483687231701,-0.9854021549556014,0.396645126468333
938,ONE_INTERGENIC_906,ONE_INTERGENICO_CTL,-0.2768370491790134,-0.1728753436372112,-0.3746987245733877,-1.6202095780868673
939,ONE_INTERGENIC_640,ONE_INTERGENICO_CTL,0.457851418234542,-0.2122865101191751,-0.7061659432953323,-0.0298998339939625
940,NO_SITE_338,ONE_INTERGENICO_CTL,-1.5162377166673602,1.744915026666587,-0.8601252214015207,0.0811001262973882
941,NO_SITE_4,ONE_INTERGENICO_CTL,-1.0793566572228217,-0.4525955076952747,-1.221895699829621,0.4985470010063998
942,NO_SITE_717,ONE_INTERGENICO_CTL,-0.8338592484092853,0.559590795999368,-1.1001479260991358,-0.6226966593370247
943,ONE_INTERGENIC_249,ONE_INTERGENICO_CTL,1.1744916547016957,-1.207028554003402,-0.9427252502870144,-0.6385388779303758
944,NO_SITE_970,ONE_INTERGENICO_CTL,-0.4653956621169741,-0.0273873168789554,-0.6428494889418828,-0.6545901162360497
945,ONE_INTERGENIC_172,ONE_INTERGENICO_CTL,1.6425077677490831,0.5515131862712659,-0.5151451817779661,-0.5473039949645636
946,NO_SITE_18,ONE_INTERGENICO_CTL,-2.422210237771681,-1.932930008567621,-2.297921971704345,-1.454445714733288
947,NO_SITE_745,ONE_INTERGENICO_CTL,-1.1165130358266204,-0.7841132008769741,-1.1676408208455016,-1.1403758319763106
948,ONE_INTERGENIC_173,ONE_INTERGENICO_CTL,1.367611102037567,-1.0573485853938418,0.7227485984471764,1.2803656604510325
949,ONE_INTERGENIC_613,ONE_INTERGENICO_CTL,-0.1006247131446991,1.3245555742057442,1.168770453218497,-0.50739974492442
950,ONE_INTERGENIC_498,ONE_INTERGENICO_CTL,-1.2521700613790083,-0.8297641415863283,-0.447469362467652,-1.201293858282396
951,ONE_INTERGENIC_768,ONE_INTERGENICO_CTL,-0.1177859552183116,1.102729092834819,0.6135993484279768,-0.1118598994678891
952,NO_SITE_297,ONE_INTERGENICO_CTL,-0.8407470809843668,-1.5942437855003495,0.4072369956794788,0.2148639577274061
953,ONE_INTERGENIC_477,ONE_INTERGENICO_CTL,1.206769285624953,0.6147249450532469,0.5251576462100601,0.2496343274519233
954,NO_SITE_934,ONE_INTERGENICO_CTL,-1.042904212790264,-0.1288013999501428,1.771575450893009,0.5881185606676245
955,NO_SITE_685,ONE_INTERGENICO_CTL,-0.679545782395656,-2.950267473177798,-0.9881547054109876,-1.8371582871710035
956,NO_SITE_272,ONE_INTERGENICO_CTL,-2.5362766718295786,-1.0052955744403405,-0.8173463297630459,-1.2408620793422147
957,NO_SITE_334,ONE_INTERGENICO_CTL,-0.8120385531061004,-0.3640006676204295,-0.56685654814707,-1.216592546273238
958,ONE_INTERGENIC_606,ONE_INTERGENICO_CTL,0.4204600276997935,-0.5627413804066831,0.8881294092500936,-0.421229281619415
959,ONE_INTERGENIC_324,ONE_INTERGENICO_CTL,-0.3118191383732681,-0.152948690630011,-1.64779907029077,-0.1501205106489816
960,ONE_INTERGENIC_614,ONE_INTERGENICO_CTL,-1.255565440376103,-0.351503129544215,-0.2599048217827551,-0.487165096755989
961,ONE_INTERGENIC_933,ONE_INTERGENICO_CTL,0.570376274999196,0.6739592363683363,0.8649828901664287,0.2709027900782509
962,NO_SITE_135,ONE_INTERGENICO_CTL,0.1307952901833674,-0.8589772455879592,-0.0451348359018545,0.9607829728496428
963,ONE_INTERGENIC_755,ONE_INTERGENICO_CTL,-0.3106156819540053,-1.2142858162627572,-0.987497736172532,-0.3655881088039397
964,NO_SITE_434,ONE_INTERGENICO_CTL,1.7206577119509243,-0.4551992608668093,0.1306067913655837,-1.3563594312922644
965,ONE_INTERGENIC_998,ONE_INTERGENICO_CTL,-0.1528785413407024,-0.0739739924054019,0.3830783388757156,0.1352032341007984
966,NO_SITE_245,ONE_INTERGENICO_CTL,-0.0626566541824046,-2.501448007722708,-1.2504285688478736,-1.9073188786219304
967,NO_SITE_988,ONE_INTERGENICO_CTL,0.9867560691004398,-0.8122830062114073,-1.5574938291027125,-0.4953257714232945
968,NO_SITE_620,ONE_INTERGENICO_CTL,0.9209620331252548,-1.4888903297213627,-1.576605137415902,0.0183778374453587
969,ONE_INTERGENIC_750,ONE_INTERGENICO_CTL,0.4407336625355788,0.8010752300792584,-0.9451981481535546,-0.0605517169458311
970,NO_SITE_688,ONE_INTERGENICO_CTL,0.35063434322222,-0.0221070133571663,0.036600105699652,-0.8914449443908651
971,ONE_INTERGENIC_349,ONE_INTERGENICO_CTL,0.5972050995760352,-1.1231270694975075,0.5344427236192609,-0.4555594781931558
972,ONE_INTERGENIC_12,ONE_INTERGENICO_CTL,1.095855483706527,-0.0503519594833988,-0.5378230176755686,0.1142373725722718
973,NO_SITE_543,ONE_INTERGENICO_CTL,0.146566953594743,-0.761069450412881,-0.7209339800085626,-0.0740412389747483
974,NO_SITE_324,ONE_INTERGENICO_CTL,-0.0640072834218735,-0.1169135820634918,-0.9970156684188776,-0.6351179524992634
975,ONE_INTERGENIC_295,ONE_INTERGENICO_CTL,0.0954007310821411,-0.2856574792519952,0.7481557843981042,1.5354173629653938
976,ONE_INTERGENIC_424,ONE_INTERGENICO_CTL,0.7304178122006209,0.7370982388028628,1.2529131848232482,0.526024631794225
977,ONE_INTERGENIC_795,ONE_INTERGENICO_CTL,1.0981601834259251,-0.2698210745727296,1.843679534179144,0.5879484526500179
978,NO_SITE_300,ONE_INTERGENICO_CTL,-0.4538400425229932,-0.7267064917053591,0.2208969850838784,-0.0533218959121201
979,NO_SITE_567,ONE_INTERGENICO_CTL,0.0580952837155824,0.4475238367893674,0.7059376168267748,0.606615717282267
980,NO_SITE_719,ONE_INTERGENICO_CTL,0.0502158673154693,2.548502080611674,-1.0877343812946914,-0.0366576373977608
981,ONE_INTERGENIC_64,ONE_INTERGENICO_CTL,-0.4056845628609719,-0.5731046322950794,0.6275639346138256,0.0904131782859556
982,ONE_INTERGENIC_63,ONE_INTERGENICO_CTL,1.1142331678173043,0.3807614169157596,1.4145808859626074,-0.0597593453877233
983,ONE_INTERGENIC_742,ONE_INTERGENICO_CTL,-0.0372597612089859,0.1168652024719199,-0.5729366806129187,0.5360684210412437
984,NO_SITE_48,ONE_INTERGENICO_CTL,-1.152721920087479,0.2111725091998528,0.3630028070688204,0.1613370576390707
985,ONE_INTERGENIC_289,ONE_INTERGENICO_CTL,1.0077248107727546,0.523308936529172,-0.7320124374005343,-0.4580707401253505
986,ONE_INTERGENIC_658,ONE_INTERGENICO_CTL,0.0726117099636268,-1.3320613555610967,-0.9988008882291924,-0.0124434358159061
987,NO_SITE_933,ONE_INTERGENICO_CTL,0.4533236374436862,-0.73111590328328,-1.460129309058795,-0.6530292188642628
988,NO_SITE_753,ONE_INTERGENICO_CTL,-1.4784506381210882,-1.39781361203149,-1.968804577195207,-1.827047277229282
989,ONE_INTERGENIC_594,ONE_INTERGENICO_CTL,-0.0862659453796183,0.3262736187526338,-0.0416866340780771,0.7998909240585517
990,ONE_INTERGENIC_941,ONE_INTERGENICO_CTL,-0.1679111366157073,-0.3081621371950251,-0.0090503297608945,0.165786188385064
991,NO_SITE_188,ONE_INTERGENICO_CTL,-0.2965852885865431,0.9835313017801168,0.5766330854789568,-0.895844269230328
992,NO_SITE_726,ONE_INTERGENICO_CTL,1.076838072553021,0.3472225235654114,0.3724192878655497,-0.1627660231552662
993,NO_SITE_941,ONE_INTERGENICO_CTL,-1.5009398384151698,-0.5363907969615784,-1.853251265910873,-0.3773028583008124
994,ONE_INTERGENIC_55,ONE_INTERGENICO_CTL,-0.7870647602298346,-0.9545959471017758,-0.7371653967472177,-0.7931112668271925
995,ONE_INTERGENIC_198,ONE_INTERGENICO_CTL,-1.140238511585027,1.0468617573059056,-0.7221570967874132,0.0426403755504145
996,ONE_INTERGENIC_219,ONE_INTERGENICO_CTL,0.5064818762281851,-0.066347070507616,0.1445293831748058,-0.5327266669774294
997,NO_SITE_164,ONE_INTERGENICO_CTL,-0.1287326678581709,0.2931378536095894,2.021524202744146,-0.9288959369416816
998,ONE_INTERGENIC_677,ONE_INTERGENICO_CTL,1.5527885432952786,1.2734115832581587,-0.2213281518286335,1.387621595314224
999,ONE_INTERGENIC_107,ONE_INTERGENICO_CTL,0.2518131538192332,0.4852457437428079,-0.177504670790778,0.2337761909183035
1000,NO_SITE_136,ONE_INTERGENICO_CTL,-1.306966456641658,0.8329858316513413,-0.2304032799259018,-0.3740180660238178
1001,ONE_INTERGENIC_274,ONE_INTERGENICO_CTL,1.172095052516269,0.5922807633818691,-1.050028824030261,0.0900019044727309
1002,NO_SITE_358,ONE_INTERGENICO_CTL,1.6126102548517502,0.2962178593351729,-0.1956475592735047,0.3328945795962031
1003,ONE_INTERGENIC_847,ONE_INTERGENICO_CTL,0.7230217501864576,0.1272116605206101,0.5610242518879436,2.5713948267482745
1004,ONE_INTERGENIC_157,ONE_INTERGENICO_CTL,-0.1323208803869524,-1.0491634688671472,0.9092361978084856,0.1014534146849028
1005,ONE_INTERGENIC_361,ONE_INTERGENICO_CTL,0.3370192570869327,0.4592776593830278,0.2346767760769812,-0.6475517192388939
1006,ONE_INTERGENIC_270,ONE_INTERGENICO_CTL,-0.9456840184901566,0.8015549110762823,0.5735552650562262,0.6380076372856848
1007,ONE_INTERGENIC_351,ONE_INTERGENICO_CTL,-0.0098789155112215,-0.7492947165209481,0.3567747646146247,-0.6578521532402073
1008,ONE_INTERGENIC_439,ONE_INTERGENICO_CTL,0.0731220698114338,1.147965437122594,-0.4064936537366945,0.2128399913386638
1009,ONE_INTERGENIC_366,ONE_INTERGENICO_CTL,0.1113066615141327,-0.4257241117599054,-1.091626267942514,1.3124527333960576
1010,ONE_INTERGENIC_518,ONE_INTERGENICO_CTL,0.1185962872034885,-0.753304168073123,1.320720057679926,0.2642512865176
1011,ONE_INTERGENIC_122,ONE_INTERGENICO_CTL,0.0171010726258912,-1.2823597771091029,1.149838666680445,1.1239851603415416
1012,ONE_INTERGENIC_615,ONE_INTERGENICO_CTL,1.5047318544622457,1.9715029022659445,0.0311086527168936,1.381519092554504
1013,ONE_INTERGENIC_535,ONE_INTERGENICO_CTL,0.776759563443209,-0.5514484944205107,1.6227495785943162,1.1287065565327905
1014,ONE_INTERGENIC_548,ONE_INTERGENICO_CTL,0.5811325901607819,0.1224940394526262,-0.2689919338178662,0.5109430512534083
1015,ONE_INTERGENIC_233,ONE_INTERGENICO_CTL,0.9613157473055856,0.2728254742414746,-0.8318430146046548,-0.0205096272973157
1016,ONE_INTERGENIC_29,ONE_INTERGENICO_CTL,0.0123962992255482,0.1906832933960615,0.0865420847159154,0.90486729139003
1017,NO_SITE_53,ONE_INTERGENICO_CTL,-1.2628960574929862,-0.5520409769315509,-0.1388843441553694,-0.0837917371278204
1018,NO_SITE_351,ONE_INTERGENICO_CTL,-0.7465114210352212,-1.1339089402887086,-1.4918038622212182,0.7996126043863232
1019,NO_SITE_769,ONE_INTERGENICO_CTL,-1.0582606835374724,-0.6769592301149395,-1.0742678010581956,-1.3120864677486743
1020,ONE_INTERGENIC_674,ONE_INTERGENICO_CTL,1.5336135535716515,0.7933244852285722,0.2176820835185514,-0.2244256189847231
1021,NO_SITE_111,ONE_INTERGENICO_CTL,-0.902435390081194,-0.8810312353268737,0.0289626436335668,-1.1624746252581648
1022,ONE_INTERGENIC_155,ONE_INTERGENICO_CTL,0.9031938595435314,-0.1803720737188406,1.2906616640778323,0.9095941145397446
1023,ONE_INTERGENIC_72,ONE_INTERGENICO_CTL,-0.6528458481769062,-1.3684446960201615,-0.520439946423623,-1.2619434368022426
1024,ONE_INTERGENIC_692,ONE_INTERGENICO_CTL,0.7777251144833908,0.2838671669140913,1.3150409751974594,0.8506986616741812
1025,ONE_INTERGENIC_728,ONE_INTERGENICO_CTL,1.1477293791531515,-1.5532331176861218,0.6028252462217302,-0.8875429130838002
1026,NO_SITE_81,ONE_INTERGENICO_CTL,-0.7102304589192653,-0.1891909981720946,-1.416286194396216,-1.0992292308347236
1027,ONE_INTERGENIC_200,ONE_INTERGENICO_CTL,0.8318044122244338,-0.659288450004839,-0.5803493312098472,0.4351691627531935
1028,ONE_INTERGENIC_602,ONE_INTERGENICO_CTL,-0.0418383454760113,0.8754546274608023,0.4974823068817388,1.0134985147624316
1029,ONE_INTERGENIC_252,ONE_INTERGENICO_CTL,0.2664991973362507,1.858576448933012,-0.2251735437922285,0.2997424004902543
1030,ONE_INTERGENIC_248,ONE_INTERGENICO_CTL,-0.8090627065567836,0.7373076210806324,1.054077110567024,-0.3765508017076038
1031,ONE_INTERGENIC_242,ONE_INTERGENICO_CTL,1.1419945497528552,0.1112710109224486,0.188971048469403,0.3628203559732027
1032,ONE_INTERGENIC_762,ONE_INTERGENICO_CTL,1.036769499729883,0.7314867529645275,0.2040456168123425,-0.8982104807336136
1033,NO_SITE_937,ONE_INTERGENICO_CTL,0.3962962462832388,0.1606346025864105,0.3490049883624305,-0.7939111913206988
1034,ONE_INTERGENIC_188,ONE_INTERGENICO_CTL,-1.4375976037216611,-0.2680154431281229,0.5872755279685133,0.7985851610847708
1035,ONE_INTERGENIC_698,ONE_INTERGENICO_CTL,1.322124732226939,-0.809479312904067,-0.6490044954230926,-1.3245225426584235
1036,NO_SITE_311,ONE_INTERGENICO_CTL,-1.7216262039363353,-1.7969713565207948,0.0210629764101916,-0.1444819582140468
1037,ONE_INTERGENIC_839,ONE_INTERGENICO_CTL,-0.1205964443626996,-0.2567058719766953,0.7797165032665391,0.3398542116049702
1038,NO_SITE_594,ONE_INTERGENICO_CTL,-0.286799210595592,-0.8418148230688289,-0.1644350121808059,-0.4845755697753084
1039,NO_SITE_308,ONE_INTERGENICO_CTL,-1.4265300423081235,-0.3886171390973874,-0.2789337429638107,-1.627061334503671
1040,ONE_INTERGENIC_428,ONE_INTERGENICO_CTL,0.0023511317839936,-0.5070943216869448,-0.5580048985098685,0.0914445991314745
1041,ONE_INTERGENIC_356,ONE_INTERGENICO_CTL,-1.3135975643444957,-1.0318511277553184,-1.897322254617808,1.1284190932122935
1042,ONE_INTERGENIC_574,ONE_INTERGENICO_CTL,0.5141066995998959,0.939914110221698,0.489011790424372,1.4703243826465475
